,screen_names,texts,dates,langs
0,barbydanu,Hoy es de esos dÃ­as que solo quiero llorar y solo una hamburguesa con papas puede salvarme,2021-04-27 23:31:26,es
1,Mike_argen,"@_MANUnlimited @InsideHBOMax Pero quien quiera disfrutarlos esta en todo su derecho. A mi en lo personal, y despuÃ©sâ€¦ https://t.co/7fyV4ncRXN",2021-04-27 23:06:16,es
2,Casssquito,Y una hamburguesa con abundante cheddar,2021-04-27 22:38:04,es
3,guadagaro12,Que ganas de una hamburguesa con papasğŸ¤¤ğŸ¤¤,2021-04-27 22:20:26,es
4,giufinocchio_,Se me antojo una buena hamburguesa con cheddar a las 18:00 de la tarde bien che,2021-04-27 21:02:13,es
5,EzeCambon,Que ganas de tremenda hamburguesa con queso,2021-04-27 20:57:37,es
6,kmi_sanchez22,Que ganas de una hamburguesa con mucho cheddar o unos sanguchitos de miga,2021-04-27 19:02:07,es
7,Willi_o03,Hace cuanto no comia una hamburguesa con papas de la esquina de la plazağŸ˜‹ğŸ¤¤,2021-04-27 17:46:20,es
8,SofiaOyarzabal,Puedo estar comiendo una hamburguesa con papas fritas pero OJO yo te lo bajo con agua siempre,2021-04-27 15:32:09,es
9,_ccandediaz,las ganas que tengo de comer una buena hamburguesa con papas xdiooos,2021-04-27 14:38:57,es
10,candlasequeira,"vinimos a honorio y pedimos:
- una chocolatada con medialunas
- cafÃ© con tostados
-un sÃºper Pancho con papas con châ€¦ https://t.co/uVs4g30lfr",2021-04-27 10:47:05,es
11,tania_leguizamo,me dio hambre de una hamburguesa con mucha panceta,2021-04-27 05:04:08,es
12,micaelasilveir_,"gente please, yo soy la persona que fue al bk, se comiÃ³ una hamburguesa con el pan casi carbonizado y no fue a pediâ€¦ https://t.co/sH94CXCuRF",2021-04-27 03:21:14,es
13,luzfernandezzz,"yo: lloro xq estoy gorda y tengo granitos 
tmb yo: desde el viernes como hamburguesa con papas fritas todos los dÃ­as",2021-04-27 01:56:43,es
14,MelaaRoman,"Muero por una hamburguesa con papas y birra, quien me mando a vivir tan lejos q no llega ningÃºn lugar :'(",2021-04-27 01:39:11,es
15,romii_ailen,"gracias brian por existir y mandarme hamburguesa con papas cheddar, bendiciones ahre",2021-04-27 01:27:34,es
16,hernandroblas,@andres_krom ExtraÃ±o ir a Creep en MDQ. La mejor hamburguesa con provo,2021-04-27 01:22:54,es
17,antoleon__,solo una hamburguesa con mucho cheddar sanarÃ¡ mi corazÃ³n,2021-04-27 01:13:53,es
18,EliiiGonzalez_,Festeje que salve un parcial comiendo hamburguesa con fideos ğŸ˜³,2021-04-27 01:09:18,es
19,Urzagastievelyn,Necesito una hamburguesa con papitas!!Â¡!!,2021-04-27 01:02:45,es
20,Joaamolina_,que ganas de una hamburguesa con mucho cheddar wacho quien me regala ğŸ¤§,2021-04-26 23:21:13,es
21,castrovillarit,Es todo risas hasta que estoy 2 dÃ­as terminando de comer una simple hamburguesa con papas y encima me empacho,2021-04-26 20:10:52,es
22,Abigailprozz,Unas ganas de una hamburguesa con papitas,2021-04-26 17:36:59,es
23,BebenCami,ya estÃ¡n picando las ganas de una hamburguesa con papas y cheddar,2021-04-26 16:28:29,es
24,SofiaMDesima,que ganas de una hamburguesa con papas ğŸ¥ºğŸ¥º,2021-04-26 16:26:26,es
25,MaxiFarragut_,Che con carpa me clavarÃ­a una hamburguesa con cheddar y bacon a esta hora,2021-04-26 13:01:51,es
26,GallitodeM,Yo de hamburguesa con queso de mc https://t.co/8P8ygVMCKh,2021-04-26 10:07:50,es
27,camila_aldanna,quiero una hamburguesa con mucho cheddar â˜¹,2021-04-25 23:59:48,es
28,maleemaidana9,Lo que darÃ­a por estar comiendo una hamburguesa con papasğŸ˜©,2021-04-25 23:40:52,es
29,florrbrengi,Unas ganas de una hamburguesa con papas ğŸ˜­,2021-04-25 22:24:01,es
30,Daianafrra,Anoche pedÃ­ un combo de hamburguesa con cheddar en una cervecerÃ­a y me trajeron una de pollo se merecen ir al infierno,2021-04-25 22:09:55,es
31,pauvallejxs,harta de no tener plata y no poder comprarme una hamburguesa con papa fritas para bajonear y llorar https://t.co/7x8NxejoDz,2021-04-25 20:03:16,es
32,pxxnxc,la hora q es y yo clavÃ¡ndome una hamburguesa con ketchup,2021-04-25 11:50:43,es
33,sal0meme,"comiendo una hamburguesa con papas fritas, en una",2021-04-25 08:34:32,es
34,Andy_cbr16,"Me Norge una hamburguesa con cheddar y bacon que hizo mi madrina y dos tacos que hizo mi mamÃ¡, llenÃ­sima pero escabiar me hace dar hambre",2021-04-25 03:05:45,es
35,YouAreMyBezoar,La pizza nunca vino. me hice hamburguesa con papas fritas Ã².Ã³ https://t.co/Vj46ID5GPg,2021-04-25 03:02:50,es
36,Celestelizleal2,q ganas de una hamburguesa con cheddar y papas fritas lpm y despuÃ©s alto ALTO helado,2021-04-25 02:52:51,es
37,yuliconsshhh,"Se me acaba de ocurrir hacer una hamburguesa con pancakes, pegan re mil fuerte estas flores nuevas.",2021-04-25 00:26:07,es
38,Eugearias_,Dios que ganas de comer una hamburguesa con un 1k de papas bue,2021-04-24 23:59:52,es
39,NaduAilen1,Q ganas de una hamburguesa con papassğŸ¥º,2021-04-24 23:29:29,es
40,yesicanatalia_,"Solo moverÃ­a el ojete de mi casa por una buena hamburguesa con papas,   porque ante todo el morfi.",2021-04-24 22:32:49,es
41,Belgularte,Que ganas de bajonearme una hamburguesa con abundante cheddar,2021-04-24 21:45:52,es
42,Mar_julietha,Que ganas de hamburguesa con una birra ğŸ˜«ğŸ·,2021-04-24 19:06:55,es
43,carisinglamour,"@Mikko_de_nuevo Si .lo vi anoche y la chanchada de la hamburguesa con las donas ğŸ¤£
Igual.le entro a todo jajaja",2021-04-24 18:40:31,es
44,canterosmir,De merienda me clavarÃ­a una hamburguesa con papas.,2021-04-24 18:21:29,es
45,FmpMeem,"Que falta de respeto a la hamburguesa con queso y a las papas fritas!!! 
SeÃ±ora que le pasa???? Eso no se hace https://t.co/e9h5tPSw9c",2021-04-24 04:38:41,es
46,RosarioMarrano,Estoy triste quiero una hamburguesa con cheddar,2021-04-24 01:51:03,es
47,YslasLudmila,"Quiero una hamburguesa con cheddar y unas papas, tambiÃ©n con cheddar",2021-04-24 00:57:20,es
48,PerezH_OK,"Hamburguesa con lluvia, doble placer. https://t.co/oC8HLEcjto",2021-04-24 00:42:51,es
49,SooloRiver,"Quiero hamburguesa con papas fritas, no importa cuando leas esto",2021-04-23 23:01:51,es
50,facucuassolo,Entrenar 1 hora para luego pedirse la hamburguesa con mÃ¡s queso es lo que llamÃ³ equilibrio,2021-04-23 22:52:49,es
51,FabiMansilla07,"Quiero, va necesito comer una hamburguesa con papas fritas",2021-04-23 21:17:57,es
52,Gonzamj08,@padawanMichel AquÃ­ la hamburguesa con 6 embriones de pollo https://t.co/OdxZlCS1N6,2021-04-23 19:01:25,es
53,canderodrigguez,"quiero una hamburguesa con papas fritas y coca, pero tambien quiero un cafe con leche con medialunas o pastrafrola,â€¦ https://t.co/4f3RAY8DeG",2021-04-23 16:56:48,es
54,camiisolis_,QUE GANAS DE UNA BUENA HAMBURGUESA CON PAPAS ğŸ˜‹,2021-04-23 15:16:01,es
55,mat_giov,"@elocorober Buen dÃ­a, Robert! Hamburguesa con papas fritas y somos felices ğŸ¥°",2021-04-23 11:43:39,es
56,twantonelladg,Yo: bueno vamos a comer tranqui cosa de que no caiga pesado despuÃ©s ademÃ¡s cuanto mÃ¡s sano coma mÃ¡s linda voy a tenâ€¦ https://t.co/Fc64OKwerA,2021-04-23 08:56:09,es
57,Mili_Chirino26,Que ganas de comer una buena hamburguesa con mucho cheddaaaar,2021-04-23 08:04:08,es
58,alexiaVgonzalez,Hamburguesa con manteca jajajaja una re loca come lo que sea,2021-04-23 04:19:18,es
59,esaesmivespa,"Â¿Ya dije que los deliveries de Las Toscas, Atlantida y Parque del Plata son mejores que cualquiera de la ciudad?

Bâ€¦ https://t.co/BL0IR2N21N",2021-04-23 04:08:54,es
60,_guillx,Que ganas de clavarme una hamburguesa con papitas y morir feliz,2021-04-23 02:40:17,es
61,Joacobolso21,Comi  todo el dÃ­a y ahora me pedÃ­ una hamburguesa  con papas jeje soy feliz,2021-04-23 02:37:58,es
62,SoyunaCasi,"@federama8 Puajjjjjj, solo el pionono me banco, cÃ³mo vas a comer una hamburguesa con donas?????",2021-04-23 02:16:53,es
63,danivegasarg,"Pido una hamburguesa con una pepsi de 500, me como la deliciosa hamburguesa, el siguiente paso es tomar algo para bâ€¦ https://t.co/RS8xC8Fi8m",2021-04-23 02:16:42,es
64,moonmoonhoe,"@deadpancreass Me pedÃ­ el combo Box 5 en 1 de KFC que trae 3 piezas, un strip, papas medianas y una hamburguesa conâ€¦ https://t.co/eLwp1CMDZ4",2021-04-23 01:07:56,es
65,zoeseena,Alguien me trae una hamburguesa con queso y unas papas? Gracias,2021-04-23 00:35:57,es
66,BreendaMagalii,Que ganas de una buena hamburguesa con papas y mucho chedar ğŸ¤¤ğŸ¤¤ğŸ¥º,2021-04-23 00:22:12,es
67,cami_lacomette,Quiero una hamburguesa con cheddar,2021-04-22 23:05:51,es
68,MicaelaIsasi3,Tengo ganas de clavarme una hamburguesa con papas y mucha coca,2021-04-22 22:26:28,es
69,Karen_Solerr,"Desayune Bien, almorcÃ© bien , merende  bien. Llega estÃ¡ hora y ya me quiero clavar una Hamburguesa con cheddar, baÃ±â€¦ https://t.co/b5u1A1m3IG",2021-04-22 22:12:59,es
70,BeluuBritez1,"Hace una semana vengo comiendo ""sano y light"" ya no aguanto necesito comer una hamburguesa con papas fritas ğŸ˜ğŸ’”",2021-04-22 21:18:30,es
71,Camilatevz,"Tengo mil ganas de clavarme una buena hamburguesa con 4 carnes , mucho cheddar  y mucho bacon fuaaağŸ¤¤ğŸ¤¤",2021-04-22 20:54:08,es
72,_remanso,almorzando 5:38 en una clase de neuro hablando sobre potenciales de membrana y comiendo hamburguesa con papas fritaâ€¦ https://t.co/z1UOEYaHxI,2021-04-22 20:38:00,es
73,gabrielguerra09,Como juega una buena hamburguesa con cheddar a las 5pm,2021-04-22 19:54:16,es
74,Lantero,mi vida por una hamburguesa con papas de five guys.,2021-04-22 19:21:51,es
75,gomez19_sophie,Es una suoer hamburguesa con su hamburguesita arriba ğŸ¥°ğŸ¥°ğŸ¥° https://t.co/Xo3tcIUvdO,2021-04-22 17:02:35,ca
76,nickymontiel4,"el dÃ­a se presta para ver netflix, comer hamburguesa con cheddar y de postre heladoğŸ˜© Voy o venÃ­s?",2021-04-22 15:48:25,es
77,DaiiVegaa,"Que ganas de comer una Buena Hamburguesa Con muchas papas Y coca bien frÃ­a 
Que Se me tapen todas las arterias",2021-04-22 14:17:24,es
78,SaantiOrtiiz,q buena hamburguesa con cheddar y bacon me clavarÃ­a a esta hora,2021-04-22 13:33:50,es
79,edu__flow,"[22/4 8:17 a. m.] Nickelson: Pero estoy con una re diarrea
[22/4 8:17 a. m.] Ojeda Eduardo.: Tranqui
[22/4 8:17 a.â€¦ https://t.co/xMt5J3uqX6",2021-04-22 11:24:16,es
80,LuulaHeiden,Necesito una hamburguesa con cheddar y panceta para que se me vaya el bajon. MÃ¡s caprichosa no habÃ­a no,2021-04-22 04:10:07,es
81,AldiAbbo,No gane mi hamburguesa con papas ğŸ’”,2021-04-22 03:41:10,es
82,HughDiaz29,Mas ganas de comer una hamburguesa con cheddar y baicon que de existir...,2021-04-22 02:48:54,es
83,AilenLiendo,Como me clavaria una hamburguesa con papas fritas,2021-04-22 02:31:25,es
84,ciclohexanoBA,tengo 7 dolares lo toman o lo toman ğŸ˜ˆğŸ˜ˆ â€” No me compro ni una hamburguesa con eso https://t.co/2XOb2tJAxm,2021-04-22 02:22:14,es
85,AldiAbbo,"Estoy participando por una hamburguesa con papas, respondiendo preguntas de Harry Potter",2021-04-22 01:59:44,es
86,PerezH_OK,"-Te amo.

-Â¿Vos queres la hamburguesa con papas o aros de cebolla?",2021-04-22 01:09:15,es
87,santisimonetti_,una hamburguesa con papas cheddar bastarÃ¡ para sanarme,2021-04-22 00:24:12,es
88,elargen44470625,#GPCocina hamburguesa con zanahoria caramelizada,2021-04-21 22:36:46,es
89,Laaauraruiz,El viernes por fin me sacan los puntos y lo Ãºnico que tengo en la cabeza es que voy a ir directo a comerme una hambâ€¦ https://t.co/NF1Gjc1Urh,2021-04-21 21:04:10,es
90,iaraluz_,"quiero comerme una hamburguesa con papas fritas 
bueno si https://t.co/y0P79X2EMh",2021-04-21 20:24:56,es
91,karibecerra__,Que ganas de una hamburguesa con papas de mostaza,2021-04-21 17:26:07,es
92,BrenEstt,Son las 9:40 pero quiero clavarme una hamburguesa con mucho cheddar como para arrancar el dÃ­a,2021-04-21 12:42:00,es
93,Tatuventura_,ya se q son las 9 de la maÃ±ana pero que ganas de una hamburguesa con cheddar x dios,2021-04-21 11:59:37,es
94,SiilGarcia_,8:40 am y yo pensando en una hamburguesa con mucho cheddar y bacon ğŸ¤¤ğŸ¤¤,2021-04-21 11:43:18,es
95,Sofiaaagauna,que ganas de una buena hamburguesa con papas y mucho cheddar ğŸ˜£ğŸ˜£,2021-04-21 04:10:49,es
96,comentarista236,@Magnnets @BurgerKingUY Creo que es la nueva hamburguesa con kale,2021-04-21 01:59:42,es
97,Ohhanina,"QuÃ© ganas de ir a tomarme una birra, salir a caminar, conversar, sentarme el un parque, comerme una hamburguesa conâ€¦ https://t.co/lFIORSMhG8",2021-04-21 00:15:04,es
98,sofietchee,Comer una hamburguesa con agua es DEPRIMENTE,2021-04-20 23:58:04,es
99,morochasinnada,Cuando viene la hamburguesa con UN sobrecito de mayonesa. https://t.co/x5dXEtBoq5,2021-04-20 22:36:08,es
100,kevelin_piris,Ah la loca quiere bajar la panza pero pleno medio dÃ­a se encargÃ³ una hamburguesa con papas fritas y cheddarğŸ¤·,2021-04-20 17:20:47,es
101,KarenSarratea,Muero por una hamburguesa con papas del McğŸ¥º,2021-04-20 16:37:41,es
102,FranPrince_,"casi 1300 pÃ© el combo de hamburguesa con papas y coca donde me gusta. DejÃ¡, me hago unos fideos.",2021-04-20 16:06:19,es
103,Serbarthol,"@acidolirico1 PensÃ© lo mismo!! (encima Hamburguesa con Medialunas!! Jajaj) 
Igual no serÃ­a tan Raro porque en el Seâ€¦ https://t.co/j44frd9QtE",2021-04-20 16:03:53,es
104,Frannkushh,"dejen de ponerle cheddar y bacon a todo, ya da asco. reciÃ©n vi una hamburguesa con cheddar y bacon y por afuera baÃ±â€¦ https://t.co/uZSIXGf8vt",2021-04-20 15:20:57,es
105,r0rig,@mariumasdeu *la interrumpen 2 anuncios de 15 segundos cada uno mostrando una hamburguesa con cheddar* *le da hambre y no se duerme*,2021-04-20 03:54:22,es
